FeatureID,PartID,X,Y,Z,SLB_WHI_ID,,,,,,FeatureID,PartID,X,Y
41,1,292806.6073,9105104.463,0,4ca54b59-d113-4d7d-921c-0b5ac628ee6a,,,,0,,52,1,292806.6073,9105104.463
41,1,292834.171,9105200.589,0,4ca54b59-d113-4d7d-921c-0b5ac628ee6a,,,,1,,52,1,292902.7335,9105076.899
42,1,292930.2972,9105173.025,0,f423d1a3-13a2-456a-a756-523c30e6f22f,,,,0,,52,1,292875.1697,9104980.773
42,1,293026.4234,9105145.461,0,f423d1a3-13a2-456a-a756-523c30e6f22f,,,,0,,52,1,292779.0435,9105008.336
42,1,292998.8596,9105049.335,0,f423d1a3-13a2-456a-a756-523c30e6f22f,,,,0,,53,1,292902.7335,9105076.899
42,1,292902.7335,9105076.899,0,f423d1a3-13a2-456a-a756-523c30e6f22f,,,,0,,53,1,292998.8596,9105049.335
42,1,292930.2972,9105173.025,0,f423d1a3-13a2-456a-a756-523c30e6f22f,,,,1,,53,1,292971.2959,9104953.209
43,1,293026.4234,9105145.461,0,3bcfed96-cff0-41eb-ba0b-2f471caffd9e,,,,0,,53,1,292875.1697,9104980.773
43,1,293122.5495,9105117.898,0,3bcfed96-cff0-41eb-ba0b-2f471caffd9e,,,,0,,54,1,292998.8596,9105049.335
43,1,293094.9858,9105021.771,0,3bcfed96-cff0-41eb-ba0b-2f471caffd9e,,,,0,,54,1,293094.9858,9105021.771
43,1,292998.8596,9105049.335,0,3bcfed96-cff0-41eb-ba0b-2f471caffd9e,,,,0,,54,1,293067.4221,9104925.645
43,1,293026.4234,9105145.461,0,3bcfed96-cff0-41eb-ba0b-2f471caffd9e,,,,1,,54,1,292971.2959,9104953.209
44,1,292037.5979,9105324.972,0,8569d1a8-65a8-4db4-ba19-a314cc1d8908,,,,0,,55,1,292010.0342,9105228.846
44,1,292133.7241,9105297.409,0,8569d1a8-65a8-4db4-ba19-a314cc1d8908,,,,0,,55,1,292106.1604,9105201.283
44,1,292106.1604,9105201.283,0,8569d1a8-65a8-4db4-ba19-a314cc1d8908,,,,0,,55,1,292078.5966,9105105.156
44,1,292010.0342,9105228.846,0,8569d1a8-65a8-4db4-ba19-a314cc1d8908,,,,0,,55,1,291982.4705,9105132.72
44,1,292037.5979,9105324.972,0,8569d1a8-65a8-4db4-ba19-a314cc1d8908,,,,1,,56,1,292106.1604,9105201.283
45,1,292133.7241,9105297.409,0,fdac46b2-314d-46fd-a374-5000b7a9fd4b,,,,0,,56,1,292202.2865,9105173.719
45,1,292229.8503,9105269.845,0,fdac46b2-314d-46fd-a374-5000b7a9fd4b,,,,0,,56,1,292174.7228,9105077.593
45,1,292202.2865,9105173.719,0,fdac46b2-314d-46fd-a374-5000b7a9fd4b,,,,0,,56,1,292078.5966,9105105.156
45,1,292106.1604,9105201.283,0,fdac46b2-314d-46fd-a374-5000b7a9fd4b,,,,0,,57,1,292202.2865,9105173.719
45,1,292133.7241,9105297.409,0,fdac46b2-314d-46fd-a374-5000b7a9fd4b,,,,1,,57,1,292298.4127,9105146.155
46,1,292229.8503,9105269.845,0,4e296a3c-f12e-480f-86d7-7c983c83ef09,,,,0,,57,1,292270.849,9105050.029
46,1,292325.9764,9105242.281,0,4e296a3c-f12e-480f-86d7-7c983c83ef09,,,,0,,57,1,292174.7228,9105077.593
46,1,292298.4127,9105146.155,0,4e296a3c-f12e-480f-86d7-7c983c83ef09,,,,0,,58,1,292298.4127,9105146.155
46,1,292202.2865,9105173.719,0,4e296a3c-f12e-480f-86d7-7c983c83ef09,,,,0,,58,1,292394.5389,9105118.591
46,1,292229.8503,9105269.845,0,4e296a3c-f12e-480f-86d7-7c983c83ef09,,,,1,,58,1,292366.9751,9105022.465
47,1,292325.9764,9105242.281,0,3b554bd2-8e5b-4804-92f4-5545670562f7,,,,0,,58,1,292270.849,9105050.029
47,1,292422.1026,9105214.718,0,3b554bd2-8e5b-4804-92f4-5545670562f7,,,,0,,59,1,292394.5389,9105118.591
47,1,292394.5389,9105118.591,0,3b554bd2-8e5b-4804-92f4-5545670562f7,,,,0,,59,1,292490.665,9105091.028
47,1,292298.4127,9105146.155,0,3b554bd2-8e5b-4804-92f4-5545670562f7,,,,0,,59,1,292463.1013,9104994.901
47,1,292325.9764,9105242.281,0,3b554bd2-8e5b-4804-92f4-5545670562f7,,,,1,,59,1,292366.9751,9105022.465
48,1,292422.1026,9105214.718,0,b8aaab94-825d-499d-acab-514b63dcc786,,,,0,,60,1,292490.665,9105091.028
48,1,292518.2288,9105187.154,0,b8aaab94-825d-499d-acab-514b63dcc786,,,,0,,60,1,292586.7912,9105063.464
48,1,292490.665,9105091.028,0,b8aaab94-825d-499d-acab-514b63dcc786,,,,0,,60,1,292559.2275,9104967.338
48,1,292394.5389,9105118.591,0,b8aaab94-825d-499d-acab-514b63dcc786,,,,0,,60,1,292463.1013,9104994.901
48,1,292422.1026,9105214.718,0,b8aaab94-825d-499d-acab-514b63dcc786,,,,1,,61,1,292586.7912,9105063.464
49,1,292518.2288,9105187.154,0,930a52ab-8217-44b0-9e13-9b8ef7b89933,,,,0,,61,1,292682.9174,9105035.9
49,1,292614.3549,9105159.59,0,930a52ab-8217-44b0-9e13-9b8ef7b89933,,,,0,,61,1,292655.3536,9104939.774
49,1,292586.7912,9105063.464,0,930a52ab-8217-44b0-9e13-9b8ef7b89933,,,,0,,61,1,292559.2275,9104967.338
49,1,292490.665,9105091.028,0,930a52ab-8217-44b0-9e13-9b8ef7b89933,,,,0,,62,1,292682.9174,9105035.9
49,1,292518.2288,9105187.154,0,930a52ab-8217-44b0-9e13-9b8ef7b89933,,,,1,,62,1,292779.0435,9105008.336
50,1,292614.3549,9105159.59,0,23754d40-9e06-4f41-9de7-5a6e3bc958da,,,,0,,62,1,292751.4798,9104912.21
50,1,292710.4811,9105132.026,0,23754d40-9e06-4f41-9de7-5a6e3bc958da,,,,0,,62,1,292655.3536,9104939.774
50,1,292682.9174,9105035.9,0,23754d40-9e06-4f41-9de7-5a6e3bc958da,,,,0,,63,1,292779.0435,9105008.336
50,1,292586.7912,9105063.464,0,23754d40-9e06-4f41-9de7-5a6e3bc958da,,,,0,,63,1,292875.1697,9104980.773
50,1,292614.3549,9105159.59,0,23754d40-9e06-4f41-9de7-5a6e3bc958da,,,,1,,63,1,292847.606,9104884.647
51,1,292710.4811,9105132.026,0,81ef15dd-756c-46cc-876e-32717e9dc24b,,,,0,,63,1,292751.4798,9104912.21
51,1,292806.6073,9105104.463,0,81ef15dd-756c-46cc-876e-32717e9dc24b,,,,0,,64,1,292875.1697,9104980.773
51,1,292779.0435,9105008.336,0,81ef15dd-756c-46cc-876e-32717e9dc24b,,,,0,,64,1,292971.2959,9104953.209
51,1,292682.9174,9105035.9,0,81ef15dd-756c-46cc-876e-32717e9dc24b,,,,0,,64,1,292943.7322,9104857.083
51,1,292710.4811,9105132.026,0,81ef15dd-756c-46cc-876e-32717e9dc24b,,,,1,,64,1,292847.606,9104884.647
52,1,292806.6073,9105104.463,0,96b89e3a-9b07-4520-803c-440aadb83807,,,,0,,65,1,292971.2959,9104953.209
52,1,292902.7335,9105076.899,0,96b89e3a-9b07-4520-803c-440aadb83807,,,,0,,65,1,293067.4221,9104925.645
52,1,292875.1697,9104980.773,0,96b89e3a-9b07-4520-803c-440aadb83807,,,,0,,65,1,293039.8583,9104829.519
52,1,292779.0435,9105008.336,0,96b89e3a-9b07-4520-803c-440aadb83807,,,,0,,65,1,292943.7322,9104857.083
52,1,292806.6073,9105104.463,0,96b89e3a-9b07-4520-803c-440aadb83807,,,,1,,66,1,291982.4705,9105132.72
53,1,292902.7335,9105076.899,0,78b79f30-2f4a-424f-8324-320c63e7f28c,,,,0,,66,1,292078.5966,9105105.156
53,1,292998.8596,9105049.335,0,78b79f30-2f4a-424f-8324-320c63e7f28c,,,,0,,66,1,292051.0329,9105009.03
53,1,292971.2959,9104953.209,0,78b79f30-2f4a-424f-8324-320c63e7f28c,,,,0,,66,1,291954.9067,9105036.594
53,1,292875.1697,9104980.773,0,78b79f30-2f4a-424f-8324-320c63e7f28c,,,,0,,67,1,292078.5966,9105105.156
53,1,292902.7335,9105076.899,0,78b79f30-2f4a-424f-8324-320c63e7f28c,,,,1,,67,1,292174.7228,9105077.593
54,1,292998.8596,9105049.335,0,c67ff2fa-1fb0-4cea-87e8-d3686975ab59,,,,0,,67,1,292147.1591,9104981.467
54,1,293094.9858,9105021.771,0,c67ff2fa-1fb0-4cea-87e8-d3686975ab59,,,,0,,67,1,292051.0329,9105009.03
54,1,293067.4221,9104925.645,0,c67ff2fa-1fb0-4cea-87e8-d3686975ab59,,,,0,,68,1,292174.7228,9105077.593
54,1,292971.2959,9104953.209,0,c67ff2fa-1fb0-4cea-87e8-d3686975ab59,,,,0,,68,1,292270.849,9105050.029
54,1,292998.8596,9105049.335,0,c67ff2fa-1fb0-4cea-87e8-d3686975ab59,,,,1,,68,1,292243.2852,9104953.903
55,1,292010.0342,9105228.846,0,7baf85dc-d5a8-446c-adfa-1cc97396aae6,,,,0,,68,1,292147.1591,9104981.467
55,1,292106.1604,9105201.283,0,7baf85dc-d5a8-446c-adfa-1cc97396aae6,,,,0,,69,1,292270.849,9105050.029
55,1,292078.5966,9105105.156,0,7baf85dc-d5a8-446c-adfa-1cc97396aae6,,,,0,,69,1,292366.9751,9105022.465
55,1,291982.4705,9105132.72,0,7baf85dc-d5a8-446c-adfa-1cc97396aae6,,,,0,,69,1,292339.4114,9104926.339
55,1,292010.0342,9105228.846,0,7baf85dc-d5a8-446c-adfa-1cc97396aae6,,,,1,,69,1,292243.2852,9104953.903
56,1,292106.1604,9105201.283,0,ff2b89ef-2c13-47e9-8274-78f792437196,,,,0,,70,1,292366.9751,9105022.465
56,1,292202.2865,9105173.719,0,ff2b89ef-2c13-47e9-8274-78f792437196,,,,0,,70,1,292463.1013,9104994.901
56,1,292174.7228,9105077.593,0,ff2b89ef-2c13-47e9-8274-78f792437196,,,,0,,70,1,292435.5376,9104898.775
56,1,292078.5966,9105105.156,0,ff2b89ef-2c13-47e9-8274-78f792437196,,,,0,,70,1,292339.4114,9104926.339
56,1,292106.1604,9105201.283,0,ff2b89ef-2c13-47e9-8274-78f792437196,,,,1,,71,1,292463.1013,9104994.901
57,1,292202.2865,9105173.719,0,ec0782f7-f7f7-4e83-be22-1c04a9b692b0,,,,0,,71,1,292559.2275,9104967.338
57,1,292298.4127,9105146.155,0,ec0782f7-f7f7-4e83-be22-1c04a9b692b0,,,,0,,71,1,292531.6637,9104871.212
57,1,292270.849,9105050.029,0,ec0782f7-f7f7-4e83-be22-1c04a9b692b0,,,,0,,71,1,292435.5376,9104898.775
57,1,292174.7228,9105077.593,0,ec0782f7-f7f7-4e83-be22-1c04a9b692b0,,,,0,,72,1,292559.2275,9104967.338
57,1,292202.2865,9105173.719,0,ec0782f7-f7f7-4e83-be22-1c04a9b692b0,,,,1,,72,1,292655.3536,9104939.774
58,1,292298.4127,9105146.155,0,28d377fd-c5bc-42d1-87f7-9d164095b8ef,,,,0,,72,1,292627.7899,9104843.648
58,1,292394.5389,9105118.591,0,28d377fd-c5bc-42d1-87f7-9d164095b8ef,,,,0,,72,1,292531.6637,9104871.212
58,1,292366.9751,9105022.465,0,28d377fd-c5bc-42d1-87f7-9d164095b8ef,,,,0,,73,1,292655.3536,9104939.774
58,1,292270.849,9105050.029,0,28d377fd-c5bc-42d1-87f7-9d164095b8ef,,,,0,,73,1,292751.4798,9104912.21
58,1,292298.4127,9105146.155,0,28d377fd-c5bc-42d1-87f7-9d164095b8ef,,,,1,,73,1,292723.9161,9104816.084
59,1,292394.5389,9105118.591,0,98a5b501-f515-4cd3-89f2-7327d1531761,,,,0,,73,1,292627.7899,9104843.648
59,1,292490.665,9105091.028,0,98a5b501-f515-4cd3-89f2-7327d1531761,,,,0,,74,1,292751.4798,9104912.21
59,1,292463.1013,9104994.901,0,98a5b501-f515-4cd3-89f2-7327d1531761,,,,0,,74,1,292847.606,9104884.647
59,1,292366.9751,9105022.465,0,98a5b501-f515-4cd3-89f2-7327d1531761,,,,0,,74,1,292820.0422,9104788.52
59,1,292394.5389,9105118.591,0,98a5b501-f515-4cd3-89f2-7327d1531761,,,,1,,74,1,292723.9161,9104816.084
60,1,292490.665,9105091.028,0,c3b2da66-750c-4625-9d02-fd276b4cc128,,,,0,,75,1,292847.606,9104884.647
60,1,292586.7912,9105063.464,0,c3b2da66-750c-4625-9d02-fd276b4cc128,,,,0,,75,1,292943.7322,9104857.083
60,1,292559.2275,9104967.338,0,c3b2da66-750c-4625-9d02-fd276b4cc128,,,,0,,75,1,292916.1684,9104760.957
60,1,292463.1013,9104994.901,0,c3b2da66-750c-4625-9d02-fd276b4cc128,,,,0,,75,1,292820.0422,9104788.52
60,1,292490.665,9105091.028,0,c3b2da66-750c-4625-9d02-fd276b4cc128,,,,1,,76,1,292943.7322,9104857.083
61,1,292586.7912,9105063.464,0,7435caa1-72cf-4d60-b703-2768316020fe,,,,0,,76,1,293039.8583,9104829.519
61,1,292682.9174,9105035.9,0,7435caa1-72cf-4d60-b703-2768316020fe,,,,0,,76,1,293012.2946,9104733.393
61,1,292655.3536,9104939.774,0,7435caa1-72cf-4d60-b703-2768316020fe,,,,0,,76,1,292916.1684,9104760.957
61,1,292559.2275,9104967.338,0,7435caa1-72cf-4d60-b703-2768316020fe,,,,0,,77,1,291954.9067,9105036.594
61,1,292586.7912,9105063.464,0,7435caa1-72cf-4d60-b703-2768316020fe,,,,1,,77,1,292051.0329,9105009.03
62,1,292682.9174,9105035.9,0,3890627a-89a6-422a-b036-b73c77f6d03a,,,,0,,77,1,292023.4692,9104912.904
62,1,292779.0435,9105008.336,0,3890627a-89a6-422a-b036-b73c77f6d03a,,,,0,,77,1,291927.343,9104940.468
62,1,292751.4798,9104912.21,0,3890627a-89a6-422a-b036-b73c77f6d03a,,,,0,,78,1,292051.0329,9105009.03
62,1,292655.3536,9104939.774,0,3890627a-89a6-422a-b036-b73c77f6d03a,,,,0,,78,1,292147.1591,9104981.467
62,1,292682.9174,9105035.9,0,3890627a-89a6-422a-b036-b73c77f6d03a,,,,1,,78,1,292119.5953,9104885.34
63,1,292779.0435,9105008.336,0,c963a5ad-5cea-41f1-a410-4d2c6de4d914,,,,0,,78,1,292023.4692,9104912.904
63,1,292875.1697,9104980.773,0,c963a5ad-5cea-41f1-a410-4d2c6de4d914,,,,0,,79,1,292147.1591,9104981.467
63,1,292847.606,9104884.647,0,c963a5ad-5cea-41f1-a410-4d2c6de4d914,,,,0,,79,1,292243.2852,9104953.903
63,1,292751.4798,9104912.21,0,c963a5ad-5cea-41f1-a410-4d2c6de4d914,,,,0,,79,1,292215.7215,9104857.777
63,1,292779.0435,9105008.336,0,c963a5ad-5cea-41f1-a410-4d2c6de4d914,,,,1,,79,1,292119.5953,9104885.34
64,1,292875.1697,9104980.773,0,97ca88ab-a69e-46be-a49c-aa477e64230f,,,,0,,80,1,292243.2852,9104953.903
64,1,292971.2959,9104953.209,0,97ca88ab-a69e-46be-a49c-aa477e64230f,,,,0,,80,1,292339.4114,9104926.339
64,1,292943.7322,9104857.083,0,97ca88ab-a69e-46be-a49c-aa477e64230f,,,,0,,80,1,292311.8477,9104830.213
64,1,292847.606,9104884.647,0,97ca88ab-a69e-46be-a49c-aa477e64230f,,,,0,,80,1,292215.7215,9104857.777
64,1,292875.1697,9104980.773,0,97ca88ab-a69e-46be-a49c-aa477e64230f,,,,1,,81,1,292339.4114,9104926.339
65,1,292971.2959,9104953.209,0,979519fb-0961-4ef9-92c4-e486c295ea94,,,,0,,81,1,292435.5376,9104898.775
65,1,293067.4221,9104925.645,0,979519fb-0961-4ef9-92c4-e486c295ea94,,,,0,,81,1,292407.9738,9104802.649
65,1,293039.8583,9104829.519,0,979519fb-0961-4ef9-92c4-e486c295ea94,,,,0,,81,1,292311.8477,9104830.213
65,1,292943.7322,9104857.083,0,979519fb-0961-4ef9-92c4-e486c295ea94,,,,0,,82,1,292435.5376,9104898.775
65,1,292971.2959,9104953.209,0,979519fb-0961-4ef9-92c4-e486c295ea94,,,,1,,82,1,292531.6637,9104871.212
66,1,291982.4705,9105132.72,0,60e8510d-3c1d-4db5-a106-d14ce33a370a,,,,0,,82,1,292504.1,9104775.085
66,1,292078.5966,9105105.156,0,60e8510d-3c1d-4db5-a106-d14ce33a370a,,,,0,,82,1,292407.9738,9104802.649
66,1,292051.0329,9105009.03,0,60e8510d-3c1d-4db5-a106-d14ce33a370a,,,,0,,83,1,292531.6637,9104871.212
66,1,291954.9067,9105036.594,0,60e8510d-3c1d-4db5-a106-d14ce33a370a,,,,0,,83,1,292627.7899,9104843.648
66,1,291982.4705,9105132.72,0,60e8510d-3c1d-4db5-a106-d14ce33a370a,,,,1,,83,1,292600.2262,9104747.522
67,1,292078.5966,9105105.156,0,603c5f1f-7156-41f0-b632-6ea4a1ec2288,,,,0,,83,1,292504.1,9104775.085
67,1,292174.7228,9105077.593,0,603c5f1f-7156-41f0-b632-6ea4a1ec2288,,,,0,,84,1,292627.7899,9104843.648
67,1,292147.1591,9104981.467,0,603c5f1f-7156-41f0-b632-6ea4a1ec2288,,,,0,,84,1,292723.9161,9104816.084
67,1,292051.0329,9105009.03,0,603c5f1f-7156-41f0-b632-6ea4a1ec2288,,,,0,,84,1,292696.3523,9104719.958
67,1,292078.5966,9105105.156,0,603c5f1f-7156-41f0-b632-6ea4a1ec2288,,,,1,,84,1,292600.2262,9104747.522
68,1,292174.7228,9105077.593,0,1b12f8a6-5fee-4d1f-ad06-2803f53a58a8,,,,0,,85,1,292723.9161,9104816.084
68,1,292270.849,9105050.029,0,1b12f8a6-5fee-4d1f-ad06-2803f53a58a8,,,,0,,85,1,292820.0422,9104788.52
68,1,292243.2852,9104953.903,0,1b12f8a6-5fee-4d1f-ad06-2803f53a58a8,,,,0,,85,1,292792.4785,9104692.394
68,1,292147.1591,9104981.467,0,1b12f8a6-5fee-4d1f-ad06-2803f53a58a8,,,,0,,85,1,292696.3523,9104719.958
68,1,292174.7228,9105077.593,0,1b12f8a6-5fee-4d1f-ad06-2803f53a58a8,,,,1,,86,1,292820.0422,9104788.52
69,1,292270.849,9105050.029,0,1560bab9-d0f0-49c2-b74a-0b440b1296fe,,,,0,,86,1,292916.1684,9104760.957
69,1,292366.9751,9105022.465,0,1560bab9-d0f0-49c2-b74a-0b440b1296fe,,,,0,,86,1,292888.6047,9104664.83
69,1,292339.4114,9104926.339,0,1560bab9-d0f0-49c2-b74a-0b440b1296fe,,,,0,,86,1,292792.4785,9104692.394
69,1,292243.2852,9104953.903,0,1560bab9-d0f0-49c2-b74a-0b440b1296fe,,,,0,,87,1,292916.1684,9104760.957
69,1,292270.849,9105050.029,0,1560bab9-d0f0-49c2-b74a-0b440b1296fe,,,,1,,87,1,293012.2946,9104733.393
70,1,292366.9751,9105022.465,0,4dc2b9c6-251a-4e76-9c3d-742de0f6d25a,,,,0,,87,1,292984.7308,9104637.267
70,1,292463.1013,9104994.901,0,4dc2b9c6-251a-4e76-9c3d-742de0f6d25a,,,,0,,87,1,292888.6047,9104664.83
70,1,292435.5376,9104898.775,0,4dc2b9c6-251a-4e76-9c3d-742de0f6d25a,,,,0,,88,1,291927.343,9104940.468
70,1,292339.4114,9104926.339,0,4dc2b9c6-251a-4e76-9c3d-742de0f6d25a,,,,0,,88,1,292023.4692,9104912.904
70,1,292366.9751,9105022.465,0,4dc2b9c6-251a-4e76-9c3d-742de0f6d25a,,,,1,,88,1,291995.9054,9104816.778
71,1,292463.1013,9104994.901,0,2b82a119-f231-47b8-a99a-c262efe371e7,,,,0,,88,1,291899.7792,9104844.342
71,1,292559.2275,9104967.338,0,2b82a119-f231-47b8-a99a-c262efe371e7,,,,0,,89,1,292023.4692,9104912.904
71,1,292531.6637,9104871.212,0,2b82a119-f231-47b8-a99a-c262efe371e7,,,,0,,89,1,292119.5953,9104885.34
71,1,292435.5376,9104898.775,0,2b82a119-f231-47b8-a99a-c262efe371e7,,,,0,,89,1,292092.0316,9104789.214
71,1,292463.1013,9104994.901,0,2b82a119-f231-47b8-a99a-c262efe371e7,,,,1,,89,1,291995.9054,9104816.778
72,1,292559.2275,9104967.338,0,5136a02c-6865-4cf0-abc0-a12bbeb07a86,,,,0,,90,1,292119.5953,9104885.34
72,1,292655.3536,9104939.774,0,5136a02c-6865-4cf0-abc0-a12bbeb07a86,,,,0,,90,1,292215.7215,9104857.777
72,1,292627.7899,9104843.648,0,5136a02c-6865-4cf0-abc0-a12bbeb07a86,,,,0,,90,1,292188.1578,9104761.65
72,1,292531.6637,9104871.212,0,5136a02c-6865-4cf0-abc0-a12bbeb07a86,,,,0,,90,1,292092.0316,9104789.214
72,1,292559.2275,9104967.338,0,5136a02c-6865-4cf0-abc0-a12bbeb07a86,,,,1,,91,1,292215.7215,9104857.777
73,1,292655.3536,9104939.774,0,745b3f71-41e6-40da-9d50-a2fac316381c,,,,0,,91,1,292311.8477,9104830.213
73,1,292751.4798,9104912.21,0,745b3f71-41e6-40da-9d50-a2fac316381c,,,,0,,91,1,292284.2839,9104734.087
73,1,292723.9161,9104816.084,0,745b3f71-41e6-40da-9d50-a2fac316381c,,,,0,,91,1,292188.1578,9104761.65
73,1,292627.7899,9104843.648,0,745b3f71-41e6-40da-9d50-a2fac316381c,,,,0,,92,1,292311.8477,9104830.213
73,1,292655.3536,9104939.774,0,745b3f71-41e6-40da-9d50-a2fac316381c,,,,1,,92,1,292407.9738,9104802.649
74,1,292751.4798,9104912.21,0,47501802-c5df-47f6-8df3-16958aac86ab,,,,0,,92,1,292380.4101,9104706.523
74,1,292847.606,9104884.647,0,47501802-c5df-47f6-8df3-16958aac86ab,,,,0,,92,1,292284.2839,9104734.087
74,1,292820.0422,9104788.52,0,47501802-c5df-47f6-8df3-16958aac86ab,,,,0,,93,1,292407.9738,9104802.649
74,1,292723.9161,9104816.084,0,47501802-c5df-47f6-8df3-16958aac86ab,,,,0,,93,1,292504.1,9104775.085
74,1,292751.4798,9104912.21,0,47501802-c5df-47f6-8df3-16958aac86ab,,,,1,,93,1,292476.5363,9104678.959
75,1,292847.606,9104884.647,0,e08ac944-262f-432d-93fe-6b3938d7b501,,,,0,,93,1,292380.4101,9104706.523
75,1,292943.7322,9104857.083,0,e08ac944-262f-432d-93fe-6b3938d7b501,,,,0,,94,1,292504.1,9104775.085
75,1,292916.1684,9104760.957,0,e08ac944-262f-432d-93fe-6b3938d7b501,,,,0,,94,1,292600.2262,9104747.522
75,1,292820.0422,9104788.52,0,e08ac944-262f-432d-93fe-6b3938d7b501,,,,0,,94,1,292572.6624,9104651.395
75,1,292847.606,9104884.647,0,e08ac944-262f-432d-93fe-6b3938d7b501,,,,1,,94,1,292476.5363,9104678.959
76,1,292943.7322,9104857.083,0,4af32fe8-0901-4503-9573-aa5411208f5d,,,,0,,95,1,292600.2262,9104747.522
76,1,293039.8583,9104829.519,0,4af32fe8-0901-4503-9573-aa5411208f5d,,,,0,,95,1,292696.3523,9104719.958
76,1,293012.2946,9104733.393,0,4af32fe8-0901-4503-9573-aa5411208f5d,,,,0,,95,1,292668.7886,9104623.832
76,1,292916.1684,9104760.957,0,4af32fe8-0901-4503-9573-aa5411208f5d,,,,0,,95,1,292572.6624,9104651.395
76,1,292943.7322,9104857.083,0,4af32fe8-0901-4503-9573-aa5411208f5d,,,,1,,96,1,292696.3523,9104719.958
77,1,291954.9067,9105036.594,0,3d7429d3-3690-4ab8-96e4-413fd85aa453,,,,0,,96,1,292792.4785,9104692.394
77,1,292051.0329,9105009.03,0,3d7429d3-3690-4ab8-96e4-413fd85aa453,,,,0,,96,1,292764.9148,9104596.268
77,1,292023.4692,9104912.904,0,3d7429d3-3690-4ab8-96e4-413fd85aa453,,,,0,,96,1,292668.7886,9104623.832
77,1,291927.343,9104940.468,0,3d7429d3-3690-4ab8-96e4-413fd85aa453,,,,0,,97,1,292792.4785,9104692.394
77,1,291954.9067,9105036.594,0,3d7429d3-3690-4ab8-96e4-413fd85aa453,,,,1,,97,1,292888.6047,9104664.83
78,1,292051.0329,9105009.03,0,02ebbeff-3043-4352-80c8-6a9aa708894f,,,,0,,97,1,292861.0409,9104568.704
78,1,292147.1591,9104981.467,0,02ebbeff-3043-4352-80c8-6a9aa708894f,,,,0,,97,1,292764.9148,9104596.268
78,1,292119.5953,9104885.34,0,02ebbeff-3043-4352-80c8-6a9aa708894f,,,,0,,98,1,292888.6047,9104664.83
78,1,292023.4692,9104912.904,0,02ebbeff-3043-4352-80c8-6a9aa708894f,,,,0,,98,1,292984.7308,9104637.267
78,1,292051.0329,9105009.03,0,02ebbeff-3043-4352-80c8-6a9aa708894f,,,,1,,98,1,292957.1671,9104541.141
79,1,292147.1591,9104981.467,0,e2900641-1af8-4410-b1d0-b1ae3d9d7be5,,,,0,,98,1,292861.0409,9104568.704
79,1,292243.2852,9104953.903,0,e2900641-1af8-4410-b1d0-b1ae3d9d7be5,,,,0,,99,1,291899.7792,9104844.342
79,1,292215.7215,9104857.777,0,e2900641-1af8-4410-b1d0-b1ae3d9d7be5,,,,0,,99,1,291995.9054,9104816.778
79,1,292119.5953,9104885.34,0,e2900641-1af8-4410-b1d0-b1ae3d9d7be5,,,,0,,99,1,291968.3417,9104720.652
79,1,292147.1591,9104981.467,0,e2900641-1af8-4410-b1d0-b1ae3d9d7be5,,,,1,,99,1,291872.2155,9104748.215
80,1,292243.2852,9104953.903,0,6ea0cb33-4101-464b-a047-2ba389445c5d,,,,0,,100,1,291995.9054,9104816.778
80,1,292339.4114,9104926.339,0,6ea0cb33-4101-464b-a047-2ba389445c5d,,,,0,,100,1,292092.0316,9104789.214
80,1,292311.8477,9104830.213,0,6ea0cb33-4101-464b-a047-2ba389445c5d,,,,0,,100,1,292064.4679,9104693.088
80,1,292215.7215,9104857.777,0,6ea0cb33-4101-464b-a047-2ba389445c5d,,,,0,,100,1,291968.3417,9104720.652
80,1,292243.2852,9104953.903,0,6ea0cb33-4101-464b-a047-2ba389445c5d,,,,1,,101,1,292092.0316,9104789.214
81,1,292339.4114,9104926.339,0,9e186a96-f56d-4a12-a53e-1d2ef6bbd503,,,,0,,101,1,292188.1578,9104761.65
81,1,292435.5376,9104898.775,0,9e186a96-f56d-4a12-a53e-1d2ef6bbd503,,,,0,,101,1,292160.594,9104665.524
81,1,292407.9738,9104802.649,0,9e186a96-f56d-4a12-a53e-1d2ef6bbd503,,,,0,,101,1,292064.4679,9104693.088
81,1,292311.8477,9104830.213,0,9e186a96-f56d-4a12-a53e-1d2ef6bbd503,,,,0,,102,1,292188.1578,9104761.65
81,1,292339.4114,9104926.339,0,9e186a96-f56d-4a12-a53e-1d2ef6bbd503,,,,1,,102,1,292284.2839,9104734.087
82,1,292435.5376,9104898.775,0,bc9ad31b-73ed-444e-bc31-3c2739bf5188,,,,0,,102,1,292256.7202,9104637.961
82,1,292531.6637,9104871.212,0,bc9ad31b-73ed-444e-bc31-3c2739bf5188,,,,0,,102,1,292160.594,9104665.524
82,1,292504.1,9104775.085,0,bc9ad31b-73ed-444e-bc31-3c2739bf5188,,,,0,,103,1,292284.2839,9104734.087
82,1,292407.9738,9104802.649,0,bc9ad31b-73ed-444e-bc31-3c2739bf5188,,,,0,,103,1,292380.4101,9104706.523
82,1,292435.5376,9104898.775,0,bc9ad31b-73ed-444e-bc31-3c2739bf5188,,,,1,,103,1,292352.8464,9104610.397
83,1,292531.6637,9104871.212,0,bddfb336-9ead-4ca1-a80c-7ce413177eb2,,,,0,,103,1,292256.7202,9104637.961
83,1,292627.7899,9104843.648,0,bddfb336-9ead-4ca1-a80c-7ce413177eb2,,,,0,,104,1,292380.4101,9104706.523
