FeatureID,PartID,X,Y,Z,SLB_WHI_ID,,,,,,FeatureID,PartID,X,Y
6,1,292436.2314,9105626.786,0,95d8ad16-9914-44a3-b533-942071eb6081,,,,0,,7,1,292477.2301,9105406.97
6,1,292532.3575,9105599.222,0,95d8ad16-9914-44a3-b533-942071eb6081,,,,0,,7,1,292381.1039,9105434.534
6,1,292504.7938,9105503.096,0,95d8ad16-9914-44a3-b533-942071eb6081,,,,0,,8,1,292532.3575,9105599.222
6,1,292408.6676,9105530.66,0,95d8ad16-9914-44a3-b533-942071eb6081,,,,0,,8,1,292628.4837,9105571.658
6,1,292436.2314,9105626.786,0,95d8ad16-9914-44a3-b533-942071eb6081,,,,1,,8,1,292600.92,9105475.532
7,1,292408.6676,9105530.66,0,995cf6c4-6201-4d55-a480-54843b2456b8,,,,0,,8,1,292504.7938,9105503.096
7,1,292504.7938,9105503.096,0,995cf6c4-6201-4d55-a480-54843b2456b8,,,,0,,9,1,292504.7938,9105503.096
7,1,292477.2301,9105406.97,0,995cf6c4-6201-4d55-a480-54843b2456b8,,,,0,,9,1,292600.92,9105475.532
7,1,292381.1039,9105434.534,0,995cf6c4-6201-4d55-a480-54843b2456b8,,,,0,,9,1,292573.3562,9105379.406
7,1,292408.6676,9105530.66,0,995cf6c4-6201-4d55-a480-54843b2456b8,,,,1,,9,1,292477.2301,9105406.97
8,1,292532.3575,9105599.222,0,c3f7d881-7593-423b-8823-51aedbf83f2b,,,,0,,10,1,292628.4837,9105571.658
8,1,292628.4837,9105571.658,0,c3f7d881-7593-423b-8823-51aedbf83f2b,,,,0,,10,1,292724.6099,9105544.095
8,1,292600.92,9105475.532,0,c3f7d881-7593-423b-8823-51aedbf83f2b,,,,0,,10,1,292697.0462,9105447.969
8,1,292504.7938,9105503.096,0,c3f7d881-7593-423b-8823-51aedbf83f2b,,,,0,,10,1,292600.92,9105475.532
8,1,292532.3575,9105599.222,0,c3f7d881-7593-423b-8823-51aedbf83f2b,,,,1,,11,1,292600.92,9105475.532
9,1,292504.7938,9105503.096,0,03b09ad3-7d45-46cb-8fe7-9978454a1d83,,,,0,,11,1,292697.0462,9105447.969
9,1,292600.92,9105475.532,0,03b09ad3-7d45-46cb-8fe7-9978454a1d83,,,,0,,11,1,292669.4824,9105351.842
9,1,292573.3562,9105379.406,0,03b09ad3-7d45-46cb-8fe7-9978454a1d83,,,,0,,11,1,292573.3562,9105379.406
9,1,292477.2301,9105406.97,0,03b09ad3-7d45-46cb-8fe7-9978454a1d83,,,,0,,12,1,292724.6099,9105544.095
9,1,292504.7938,9105503.096,0,03b09ad3-7d45-46cb-8fe7-9978454a1d83,,,,1,,12,1,292820.7361,9105516.531
10,1,292628.4837,9105571.658,0,9eddeec6-8913-4c3e-a983-d39bb73ed568,,,,0,,12,1,292793.1723,9105420.405
10,1,292724.6099,9105544.095,0,9eddeec6-8913-4c3e-a983-d39bb73ed568,,,,0,,12,1,292697.0462,9105447.969
10,1,292697.0462,9105447.969,0,9eddeec6-8913-4c3e-a983-d39bb73ed568,,,,0,,13,1,292697.0462,9105447.969
10,1,292600.92,9105475.532,0,9eddeec6-8913-4c3e-a983-d39bb73ed568,,,,0,,13,1,292793.1723,9105420.405
10,1,292628.4837,9105571.658,0,9eddeec6-8913-4c3e-a983-d39bb73ed568,,,,1,,13,1,292765.6086,9105324.279
11,1,292600.92,9105475.532,0,f7ef03de-588f-4076-8011-3437dddb0878,,,,0,,13,1,292669.4824,9105351.842
11,1,292697.0462,9105447.969,0,f7ef03de-588f-4076-8011-3437dddb0878,,,,0,,14,1,292820.7361,9105516.531
11,1,292669.4824,9105351.842,0,f7ef03de-588f-4076-8011-3437dddb0878,,,,0,,14,1,292916.8622,9105488.967
11,1,292573.3562,9105379.406,0,f7ef03de-588f-4076-8011-3437dddb0878,,,,0,,14,1,292889.2985,9105392.841
11,1,292600.92,9105475.532,0,f7ef03de-588f-4076-8011-3437dddb0878,,,,1,,14,1,292793.1723,9105420.405
12,1,292724.6099,9105544.095,0,7d5f0f8b-c61f-440b-a528-d08bf6c0d9c3,,,,0,,15,1,292793.1723,9105420.405
12,1,292820.7361,9105516.531,0,7d5f0f8b-c61f-440b-a528-d08bf6c0d9c3,,,,0,,15,1,292889.2985,9105392.841
12,1,292793.1723,9105420.405,0,7d5f0f8b-c61f-440b-a528-d08bf6c0d9c3,,,,0,,15,1,292861.7348,9105296.715
12,1,292697.0462,9105447.969,0,7d5f0f8b-c61f-440b-a528-d08bf6c0d9c3,,,,0,,15,1,292765.6086,9105324.279
12,1,292724.6099,9105544.095,0,7d5f0f8b-c61f-440b-a528-d08bf6c0d9c3,,,,1,,16,1,292916.8622,9105488.967
13,1,292697.0462,9105447.969,0,fdc210fa-a2aa-440f-b026-cf30b85d4cc3,,,,0,,16,1,293012.9884,9105461.404
13,1,292793.1723,9105420.405,0,fdc210fa-a2aa-440f-b026-cf30b85d4cc3,,,,0,,16,1,292985.4247,9105365.277
13,1,292765.6086,9105324.279,0,fdc210fa-a2aa-440f-b026-cf30b85d4cc3,,,,0,,16,1,292889.2985,9105392.841
13,1,292669.4824,9105351.842,0,fdc210fa-a2aa-440f-b026-cf30b85d4cc3,,,,0,,17,1,292889.2985,9105392.841
13,1,292697.0462,9105447.969,0,fdc210fa-a2aa-440f-b026-cf30b85d4cc3,,,,1,,17,1,292985.4247,9105365.277
14,1,292820.7361,9105516.531,0,b0266ee5-6500-46dd-8e0f-f373b675bcd1,,,,0,,17,1,292957.8609,9105269.151
14,1,292916.8622,9105488.967,0,b0266ee5-6500-46dd-8e0f-f373b675bcd1,,,,0,,17,1,292861.7348,9105296.715
14,1,292889.2985,9105392.841,0,b0266ee5-6500-46dd-8e0f-f373b675bcd1,,,,0,,18,1,293012.9884,9105461.404
14,1,292793.1723,9105420.405,0,b0266ee5-6500-46dd-8e0f-f373b675bcd1,,,,0,,18,1,293109.1146,9105433.84
14,1,292820.7361,9105516.531,0,b0266ee5-6500-46dd-8e0f-f373b675bcd1,,,,1,,18,1,293081.5508,9105337.714
15,1,292793.1723,9105420.405,0,3a1b7bb7-6856-4885-81b9-64c0d9c754c8,,,,0,,18,1,292985.4247,9105365.277
15,1,292889.2985,9105392.841,0,3a1b7bb7-6856-4885-81b9-64c0d9c754c8,,,,0,,19,1,292985.4247,9105365.277
15,1,292861.7348,9105296.715,0,3a1b7bb7-6856-4885-81b9-64c0d9c754c8,,,,0,,19,1,293081.5508,9105337.714
15,1,292765.6086,9105324.279,0,3a1b7bb7-6856-4885-81b9-64c0d9c754c8,,,,0,,19,1,293053.9871,9105241.587
15,1,292793.1723,9105420.405,0,3a1b7bb7-6856-4885-81b9-64c0d9c754c8,,,,1,,19,1,292957.8609,9105269.151
16,1,292916.8622,9105488.967,0,38651399-82b1-4a72-8b76-3fea2f0614a3,,,,0,,20,1,293109.1146,9105433.84
16,1,293012.9884,9105461.404,0,38651399-82b1-4a72-8b76-3fea2f0614a3,,,,0,,20,1,293205.2407,9105406.276
16,1,292985.4247,9105365.277,0,38651399-82b1-4a72-8b76-3fea2f0614a3,,,,0,,20,1,293177.677,9105310.15
16,1,292889.2985,9105392.841,0,38651399-82b1-4a72-8b76-3fea2f0614a3,,,,0,,20,1,293081.5508,9105337.714
16,1,292916.8622,9105488.967,0,38651399-82b1-4a72-8b76-3fea2f0614a3,,,,1,,21,1,293081.5508,9105337.714
17,1,292889.2985,9105392.841,0,2b661a9e-7acb-4109-be88-981756b95391,,,,0,,21,1,293177.677,9105310.15
17,1,292985.4247,9105365.277,0,2b661a9e-7acb-4109-be88-981756b95391,,,,0,,21,1,293150.1133,9105214.024
17,1,292957.8609,9105269.151,0,2b661a9e-7acb-4109-be88-981756b95391,,,,0,,21,1,293053.9871,9105241.587
17,1,292861.7348,9105296.715,0,2b661a9e-7acb-4109-be88-981756b95391,,,,0,,22,1,292092.7254,9105517.225
17,1,292889.2985,9105392.841,0,2b661a9e-7acb-4109-be88-981756b95391,,,,1,,22,1,292188.8516,9105489.661
18,1,293012.9884,9105461.404,0,7d0b174a-4f23-4305-9977-082215de53d2,,,,0,,22,1,292161.2878,9105393.535
18,1,293109.1146,9105433.84,0,7d0b174a-4f23-4305-9977-082215de53d2,,,,0,,22,1,292065.1617,9105421.099
18,1,293081.5508,9105337.714,0,7d0b174a-4f23-4305-9977-082215de53d2,,,,0,,23,1,292188.8516,9105489.661
18,1,292985.4247,9105365.277,0,7d0b174a-4f23-4305-9977-082215de53d2,,,,0,,23,1,292284.9777,9105462.097
18,1,293012.9884,9105461.404,0,7d0b174a-4f23-4305-9977-082215de53d2,,,,1,,23,1,292257.414,9105365.971
19,1,292985.4247,9105365.277,0,49a827ff-9a3b-4dd4-b716-c1084cd9d7e6,,,,0,,23,1,292161.2878,9105393.535
19,1,293081.5508,9105337.714,0,49a827ff-9a3b-4dd4-b716-c1084cd9d7e6,,,,0,,24,1,292284.9777,9105462.097
19,1,293053.9871,9105241.587,0,49a827ff-9a3b-4dd4-b716-c1084cd9d7e6,,,,0,,24,1,292381.1039,9105434.534
19,1,292957.8609,9105269.151,0,49a827ff-9a3b-4dd4-b716-c1084cd9d7e6,,,,0,,24,1,292353.5402,9105338.407
19,1,292985.4247,9105365.277,0,49a827ff-9a3b-4dd4-b716-c1084cd9d7e6,,,,1,,24,1,292257.414,9105365.971
20,1,293109.1146,9105433.84,0,c30d8113-ae50-4d99-ad6a-bfd8ca0c9249,,,,0,,25,1,292381.1039,9105434.534
20,1,293205.2407,9105406.276,0,c30d8113-ae50-4d99-ad6a-bfd8ca0c9249,,,,0,,25,1,292477.2301,9105406.97
20,1,293177.677,9105310.15,0,c30d8113-ae50-4d99-ad6a-bfd8ca0c9249,,,,0,,25,1,292449.6663,9105310.844
20,1,293081.5508,9105337.714,0,c30d8113-ae50-4d99-ad6a-bfd8ca0c9249,,,,0,,25,1,292353.5402,9105338.407
20,1,293109.1146,9105433.84,0,c30d8113-ae50-4d99-ad6a-bfd8ca0c9249,,,,1,,26,1,292477.2301,9105406.97
21,1,293081.5508,9105337.714,0,f1613fbf-b93f-43cd-9b6a-c31af11cc314,,,,0,,26,1,292573.3562,9105379.406
21,1,293177.677,9105310.15,0,f1613fbf-b93f-43cd-9b6a-c31af11cc314,,,,0,,26,1,292545.7925,9105283.28
21,1,293150.1133,9105214.024,0,f1613fbf-b93f-43cd-9b6a-c31af11cc314,,,,0,,26,1,292449.6663,9105310.844
21,1,293053.9871,9105241.587,0,f1613fbf-b93f-43cd-9b6a-c31af11cc314,,,,0,,27,1,292573.3562,9105379.406
21,1,293081.5508,9105337.714,0,f1613fbf-b93f-43cd-9b6a-c31af11cc314,,,,1,,27,1,292669.4824,9105351.842
22,1,292092.7254,9105517.225,0,d9dc3788-293c-433b-a8c0-b9411915a84e,,,,0,,27,1,292641.9187,9105255.716
22,1,292188.8516,9105489.661,0,d9dc3788-293c-433b-a8c0-b9411915a84e,,,,0,,27,1,292545.7925,9105283.28
22,1,292161.2878,9105393.535,0,d9dc3788-293c-433b-a8c0-b9411915a84e,,,,0,,28,1,292669.4824,9105351.842
22,1,292065.1617,9105421.099,0,d9dc3788-293c-433b-a8c0-b9411915a84e,,,,0,,28,1,292765.6086,9105324.279
22,1,292092.7254,9105517.225,0,d9dc3788-293c-433b-a8c0-b9411915a84e,,,,1,,28,1,292738.0448,9105228.153
23,1,292188.8516,9105489.661,0,3e664ca1-45a3-4a0e-9a12-de032b640f17,,,,0,,28,1,292641.9187,9105255.716
23,1,292284.9777,9105462.097,0,3e664ca1-45a3-4a0e-9a12-de032b640f17,,,,0,,29,1,292765.6086,9105324.279
23,1,292257.414,9105365.971,0,3e664ca1-45a3-4a0e-9a12-de032b640f17,,,,0,,29,1,292861.7348,9105296.715
23,1,292161.2878,9105393.535,0,3e664ca1-45a3-4a0e-9a12-de032b640f17,,,,0,,29,1,292834.171,9105200.589
23,1,292188.8516,9105489.661,0,3e664ca1-45a3-4a0e-9a12-de032b640f17,,,,1,,29,1,292738.0448,9105228.153
24,1,292284.9777,9105462.097,0,c5ed5bc7-f34a-4371-a7af-d79425a5734a,,,,0,,30,1,292861.7348,9105296.715
24,1,292381.1039,9105434.534,0,c5ed5bc7-f34a-4371-a7af-d79425a5734a,,,,0,,30,1,292957.8609,9105269.151
24,1,292353.5402,9105338.407,0,c5ed5bc7-f34a-4371-a7af-d79425a5734a,,,,0,,30,1,292930.2972,9105173.025
24,1,292257.414,9105365.971,0,c5ed5bc7-f34a-4371-a7af-d79425a5734a,,,,0,,30,1,292834.171,9105200.589
24,1,292284.9777,9105462.097,0,c5ed5bc7-f34a-4371-a7af-d79425a5734a,,,,1,,31,1,292957.8609,9105269.151
25,1,292381.1039,9105434.534,0,ff94ef31-da57-4a09-83f7-6f567de2885b,,,,0,,31,1,293053.9871,9105241.587
25,1,292477.2301,9105406.97,0,ff94ef31-da57-4a09-83f7-6f567de2885b,,,,0,,31,1,293026.4234,9105145.461
25,1,292449.6663,9105310.844,0,ff94ef31-da57-4a09-83f7-6f567de2885b,,,,0,,31,1,292930.2972,9105173.025
25,1,292353.5402,9105338.407,0,ff94ef31-da57-4a09-83f7-6f567de2885b,,,,0,,32,1,293053.9871,9105241.587
25,1,292381.1039,9105434.534,0,ff94ef31-da57-4a09-83f7-6f567de2885b,,,,1,,32,1,293150.1133,9105214.024
26,1,292477.2301,9105406.97,0,85f4d2b4-b8b6-4288-8a69-b22b52548446,,,,0,,32,1,293122.5495,9105117.898
26,1,292573.3562,9105379.406,0,85f4d2b4-b8b6-4288-8a69-b22b52548446,,,,0,,32,1,293026.4234,9105145.461
26,1,292545.7925,9105283.28,0,85f4d2b4-b8b6-4288-8a69-b22b52548446,,,,0,,33,1,292065.1617,9105421.099
26,1,292449.6663,9105310.844,0,85f4d2b4-b8b6-4288-8a69-b22b52548446,,,,0,,33,1,292161.2878,9105393.535
26,1,292477.2301,9105406.97,0,85f4d2b4-b8b6-4288-8a69-b22b52548446,,,,1,,33,1,292133.7241,9105297.409
27,1,292573.3562,9105379.406,0,fdc4972a-40d0-4d93-9113-46624d9de386,,,,0,,33,1,292037.5979,9105324.972
27,1,292669.4824,9105351.842,0,fdc4972a-40d0-4d93-9113-46624d9de386,,,,0,,34,1,292161.2878,9105393.535
27,1,292641.9187,9105255.716,0,fdc4972a-40d0-4d93-9113-46624d9de386,,,,0,,34,1,292257.414,9105365.971
27,1,292545.7925,9105283.28,0,fdc4972a-40d0-4d93-9113-46624d9de386,,,,0,,34,1,292229.8503,9105269.845
27,1,292573.3562,9105379.406,0,fdc4972a-40d0-4d93-9113-46624d9de386,,,,1,,34,1,292133.7241,9105297.409
28,1,292669.4824,9105351.842,0,5ba40ef7-617e-45a0-962c-9fbd9c146c20,,,,0,,35,1,292257.414,9105365.971
28,1,292765.6086,9105324.279,0,5ba40ef7-617e-45a0-962c-9fbd9c146c20,,,,0,,35,1,292353.5402,9105338.407
28,1,292738.0448,9105228.153,0,5ba40ef7-617e-45a0-962c-9fbd9c146c20,,,,0,,35,1,292325.9764,9105242.281
28,1,292641.9187,9105255.716,0,5ba40ef7-617e-45a0-962c-9fbd9c146c20,,,,0,,35,1,292229.8503,9105269.845
28,1,292669.4824,9105351.842,0,5ba40ef7-617e-45a0-962c-9fbd9c146c20,,,,1,,36,1,292353.5402,9105338.407
29,1,292765.6086,9105324.279,0,f0719a2f-9750-4f65-a9f1-86a18ad6ec38,,,,0,,36,1,292449.6663,9105310.844
29,1,292861.7348,9105296.715,0,f0719a2f-9750-4f65-a9f1-86a18ad6ec38,,,,0,,36,1,292422.1026,9105214.718
29,1,292834.171,9105200.589,0,f0719a2f-9750-4f65-a9f1-86a18ad6ec38,,,,0,,36,1,292325.9764,9105242.281
29,1,292738.0448,9105228.153,0,f0719a2f-9750-4f65-a9f1-86a18ad6ec38,,,,0,,37,1,292449.6663,9105310.844
29,1,292765.6086,9105324.279,0,f0719a2f-9750-4f65-a9f1-86a18ad6ec38,,,,1,,37,1,292545.7925,9105283.28
30,1,292861.7348,9105296.715,0,98c3e370-97d7-4aba-84bb-ce6afc603288,,,,0,,37,1,292518.2288,9105187.154
30,1,292957.8609,9105269.151,0,98c3e370-97d7-4aba-84bb-ce6afc603288,,,,0,,37,1,292422.1026,9105214.718
30,1,292930.2972,9105173.025,0,98c3e370-97d7-4aba-84bb-ce6afc603288,,,,0,,38,1,292545.7925,9105283.28
30,1,292834.171,9105200.589,0,98c3e370-97d7-4aba-84bb-ce6afc603288,,,,0,,38,1,292641.9187,9105255.716
30,1,292861.7348,9105296.715,0,98c3e370-97d7-4aba-84bb-ce6afc603288,,,,1,,38,1,292614.3549,9105159.59
31,1,292957.8609,9105269.151,0,fa387ea6-07c4-4cd9-9f25-b2057e7960cd,,,,0,,38,1,292518.2288,9105187.154
31,1,293053.9871,9105241.587,0,fa387ea6-07c4-4cd9-9f25-b2057e7960cd,,,,0,,39,1,292641.9187,9105255.716
31,1,293026.4234,9105145.461,0,fa387ea6-07c4-4cd9-9f25-b2057e7960cd,,,,0,,39,1,292738.0448,9105228.153
31,1,292930.2972,9105173.025,0,fa387ea6-07c4-4cd9-9f25-b2057e7960cd,,,,0,,39,1,292710.4811,9105132.026
31,1,292957.8609,9105269.151,0,fa387ea6-07c4-4cd9-9f25-b2057e7960cd,,,,1,,39,1,292614.3549,9105159.59
32,1,293053.9871,9105241.587,0,f5c539cb-c481-49ae-a2f7-26c96bb9190a,,,,0,,40,1,292738.0448,9105228.153
32,1,293150.1133,9105214.024,0,f5c539cb-c481-49ae-a2f7-26c96bb9190a,,,,0,,40,1,292834.171,9105200.589
32,1,293122.5495,9105117.898,0,f5c539cb-c481-49ae-a2f7-26c96bb9190a,,,,0,,40,1,292806.6073,9105104.463
32,1,293026.4234,9105145.461,0,f5c539cb-c481-49ae-a2f7-26c96bb9190a,,,,0,,40,1,292710.4811,9105132.026
32,1,293053.9871,9105241.587,0,f5c539cb-c481-49ae-a2f7-26c96bb9190a,,,,1,,41,1,292834.171,9105200.589
33,1,292065.1617,9105421.099,0,5a2c932d-0ebf-44c1-90da-1d3327b8248a,,,,0,,41,1,292930.2972,9105173.025
33,1,292161.2878,9105393.535,0,5a2c932d-0ebf-44c1-90da-1d3327b8248a,,,,0,,41,1,292902.7335,9105076.899
33,1,292133.7241,9105297.409,0,5a2c932d-0ebf-44c1-90da-1d3327b8248a,,,,0,,41,1,292806.6073,9105104.463
33,1,292037.5979,9105324.972,0,5a2c932d-0ebf-44c1-90da-1d3327b8248a,,,,0,,42,1,292930.2972,9105173.025
33,1,292065.1617,9105421.099,0,5a2c932d-0ebf-44c1-90da-1d3327b8248a,,,,1,,42,1,293026.4234,9105145.461
34,1,292161.2878,9105393.535,0,f63f5e10-e994-4bc2-9221-7391b8dd1d45,,,,0,,42,1,292998.8596,9105049.335
34,1,292257.414,9105365.971,0,f63f5e10-e994-4bc2-9221-7391b8dd1d45,,,,0,,42,1,292902.7335,9105076.899
34,1,292229.8503,9105269.845,0,f63f5e10-e994-4bc2-9221-7391b8dd1d45,,,,0,,43,1,293026.4234,9105145.461
34,1,292133.7241,9105297.409,0,f63f5e10-e994-4bc2-9221-7391b8dd1d45,,,,0,,43,1,293122.5495,9105117.898
34,1,292161.2878,9105393.535,0,f63f5e10-e994-4bc2-9221-7391b8dd1d45,,,,1,,43,1,293094.9858,9105021.771
35,1,292257.414,9105365.971,0,f574f27e-0fa2-4dac-a493-5bd8434b9373,,,,0,,43,1,292998.8596,9105049.335
35,1,292353.5402,9105338.407,0,f574f27e-0fa2-4dac-a493-5bd8434b9373,,,,0,,44,1,292037.5979,9105324.972
35,1,292325.9764,9105242.281,0,f574f27e-0fa2-4dac-a493-5bd8434b9373,,,,0,,44,1,292133.7241,9105297.409
35,1,292229.8503,9105269.845,0,f574f27e-0fa2-4dac-a493-5bd8434b9373,,,,0,,44,1,292106.1604,9105201.283
35,1,292257.414,9105365.971,0,f574f27e-0fa2-4dac-a493-5bd8434b9373,,,,1,,44,1,292010.0342,9105228.846
36,1,292353.5402,9105338.407,0,3fd88a5b-0a99-464b-9798-0522d3062492,,,,0,,45,1,292133.7241,9105297.409
36,1,292449.6663,9105310.844,0,3fd88a5b-0a99-464b-9798-0522d3062492,,,,0,,45,1,292229.8503,9105269.845
36,1,292422.1026,9105214.718,0,3fd88a5b-0a99-464b-9798-0522d3062492,,,,0,,45,1,292202.2865,9105173.719
36,1,292325.9764,9105242.281,0,3fd88a5b-0a99-464b-9798-0522d3062492,,,,0,,45,1,292106.1604,9105201.283
36,1,292353.5402,9105338.407,0,3fd88a5b-0a99-464b-9798-0522d3062492,,,,1,,46,1,292229.8503,9105269.845
37,1,292449.6663,9105310.844,0,a7501519-1dbb-42dd-b03d-a329c8aefa7b,,,,0,,46,1,292325.9764,9105242.281
37,1,292545.7925,9105283.28,0,a7501519-1dbb-42dd-b03d-a329c8aefa7b,,,,0,,46,1,292298.4127,9105146.155
37,1,292518.2288,9105187.154,0,a7501519-1dbb-42dd-b03d-a329c8aefa7b,,,,0,,46,1,292202.2865,9105173.719
37,1,292422.1026,9105214.718,0,a7501519-1dbb-42dd-b03d-a329c8aefa7b,,,,0,,47,1,292325.9764,9105242.281
37,1,292449.6663,9105310.844,0,a7501519-1dbb-42dd-b03d-a329c8aefa7b,,,,1,,47,1,292422.1026,9105214.718
38,1,292545.7925,9105283.28,0,b62c708a-a296-495c-82f3-2967af4498ef,,,,0,,47,1,292394.5389,9105118.591
38,1,292641.9187,9105255.716,0,b62c708a-a296-495c-82f3-2967af4498ef,,,,0,,47,1,292298.4127,9105146.155
38,1,292614.3549,9105159.59,0,b62c708a-a296-495c-82f3-2967af4498ef,,,,0,,48,1,292422.1026,9105214.718
38,1,292518.2288,9105187.154,0,b62c708a-a296-495c-82f3-2967af4498ef,,,,0,,48,1,292518.2288,9105187.154
38,1,292545.7925,9105283.28,0,b62c708a-a296-495c-82f3-2967af4498ef,,,,1,,48,1,292490.665,9105091.028
39,1,292641.9187,9105255.716,0,371f9046-9574-432f-a48a-47354d6d18d5,,,,0,,48,1,292394.5389,9105118.591
39,1,292738.0448,9105228.153,0,371f9046-9574-432f-a48a-47354d6d18d5,,,,0,,49,1,292518.2288,9105187.154
39,1,292710.4811,9105132.026,0,371f9046-9574-432f-a48a-47354d6d18d5,,,,0,,49,1,292614.3549,9105159.59
39,1,292614.3549,9105159.59,0,371f9046-9574-432f-a48a-47354d6d18d5,,,,0,,49,1,292586.7912,9105063.464
39,1,292641.9187,9105255.716,0,371f9046-9574-432f-a48a-47354d6d18d5,,,,1,,49,1,292490.665,9105091.028
40,1,292738.0448,9105228.153,0,09b9f275-e0a5-4c7c-8f02-3fbdfb86899e,,,,0,,50,1,292614.3549,9105159.59
40,1,292834.171,9105200.589,0,09b9f275-e0a5-4c7c-8f02-3fbdfb86899e,,,,0,,50,1,292710.4811,9105132.026
40,1,292806.6073,9105104.463,0,09b9f275-e0a5-4c7c-8f02-3fbdfb86899e,,,,0,,50,1,292682.9174,9105035.9
40,1,292710.4811,9105132.026,0,09b9f275-e0a5-4c7c-8f02-3fbdfb86899e,,,,0,,50,1,292586.7912,9105063.464
40,1,292738.0448,9105228.153,0,09b9f275-e0a5-4c7c-8f02-3fbdfb86899e,,,,1,,51,1,292710.4811,9105132.026
41,1,292834.171,9105200.589,0,b74075b1-468c-4ef0-b385-7afab1148405,,,,0,,51,1,292806.6073,9105104.463
41,1,292930.2972,9105173.025,0,b74075b1-468c-4ef0-b385-7afab1148405,,,,0,,51,1,292779.0435,9105008.336
41,1,292902.7335,9105076.899,0,b74075b1-468c-4ef0-b385-7afab1148405,,,,0,,51,1,292682.9174,9105035.9
